desc,name,id
許孟容，京兆長安人，舉進士甲科。貞元初，爲張建封從事，四遷侍御史。德宗知其才，徴爲禮部員外郎，遷給事中，多所論奏。元和中，由太常卿爲尚書左丞，居官守正，善拔士，議論人物，有大臣風采。詩三首。,許孟容,3cc8d08d-8bdd-4dc9-aad3-531cf95b6532
陳京，字慶復，陳宣都王叔明五世孫。擢進士第，累遷太常博士，擢右補闕。與趙需、張薦共劾盧杞，終秘書少監。詩一首。,陳京,5f89bf13-d1d4-4c79-a8e0-e1dfd4f2ae0e
馮伉，魏州元城人。大曆初，舉五經，又舉宏詞，三遷膳部員外郎。使澤潞，不受幣，德宗以其清可用，授醴泉令，爲著諭蒙書以勸俗。韋渠牟薦爲給事中，再領國子祭酒。卒，贈禮部尚書。詩三首。,馮伉,a88379cd-5098-40bc-bcbc-869e7ffe66f4
崔邠，字處仁，貝州武城人。第進士，官補闕，疏論裴延齡姦。由中書舍人遷吏部侍郎，久乃爲太常卿，知吏部尚書銓。爲人沈密清儉，兄弟以孝敬聞。詩二首。,崔邠,9070f068-dd7f-4d84-bee3-e8d673819cd3
張薦，字孝舉，深州人，鷟之孫。敏銳有文辭，爲顏真卿所賞。真卿陷李希烈，薦上疏論救。爲左拾遺，論盧杞姦惡，德宗納之，擢諫議大夫。將疏裴延齡惡，延齡知之，遣使回鶻。還爲秘書少監，復使吐蕃，三臨絕域，占對詳辯。卒，贈禮部尚書。詩三首。,張薦,a937f111-941d-44f9-8b58-128e97c2017e
歸登，字沖之，吳縣人，崇敬之子。貞元初，策賢良，爲右拾遺，轉右補闕、起居舍人。順宗爲皇太子，登父子侍讀，及即位，以東宮恩，拜給事中，遷工部侍郎。復爲皇太子諸王侍讀，累進工部尚書。卒，諡曰憲。詩一首。,歸登,ab92e4f9-6bd3-455d-8693-dcf57b152e0c
杜羔，洹水人。貞元初，及進士第，後歷振武節度使，以工部尚書致仕。詩一首。,杜羔,402cdba7-1f9e-4b81-ac90-26d3fa1c72ae
李逢吉，字虛舟，隴西人。登進士第，元和、長慶兩朝，嘗再爲宰相。太和中，以司徒致仕。卒，諡曰成。其詩與令狐楚同編者名《斷金集》，今存八首。,李逢吉,2db0b02e-25c1-4351-9fd7-5f29fc60a673
孟簡，字幾道，德州人，舉進士、宏詞，皆及第。元和中，累官至戶部侍郎，坐事因貶吉州司馬。詩七首。,孟簡,bd272f87-8332-47ff-b1f6-849e80d96d8f
裴度，字中立，河東聞喜人。貞元中擢第，授河陰縣尉，遷監察御史，出爲河南府功曹，遷起居舍人。憲宗元和六年，以司封員外郎、知制誥，尋轉本司郎中。使魏州，還拜中書舍人，改御史中丞，尋兼刑部侍郎。十六年，拜門下侍郎同中書門下平章事。于時討蔡，度請身自督戰。詔以度充淮西宣慰招討處置使，蔡平，封晉國公，復知政事。爲皇甫鎛所構，出爲太原尹、北都留守、河東節度使。穆宗長慶元年，河朔復亂，詔度以本官充鎮州四面行營招討使。元稹拜平章事，罷度兵權，充東都留守，尋以守司徒同平章事，復知政事，李逢吉沮之，出爲山南西道節度使。敬宗寶曆元年，度入覲京師，帝禮遇隆厚，數日宣制，復知政事。文宗立，加門下侍郎，集賢殿大學士，進階特進，以病懇辭機務，詔加守司徒，兼侍中，充山南東道節度等使。太和八年，以本官判東都尚書省事，充東都留守，進位中書令，尋復兼太原尹、北都留守、河東節度使。度固辭，不允。至鎮，病甚，乞還東都養病，詔許還京。卒，贈太傅。度狀貌不踰中人，而風彩俊爽，占對雄辯，出入中外，經事四朝，以身繫國之安危者二十年。集二卷，今編詩一卷。  裴度字中立，河東聞喜人。以討平淮蔡，擒吳元濟，封晉國公。其後誅宦官劉克明，迎立文宗，屢秉國政，身繫天下重輕者垂三十年，時人以比郭汾陽。開成四年卒，年七十五。補詩一首。,裴度,b882b09f-8955-4a9d-8b99-7eeb15a9a2a9
王涯，字廣津，太原人。博學，工屬文。貞元中，擢進士，又舉宏辭，調藍田尉，以左拾遺爲翰林學士，進起居舍人。憲宗元和初，貶虢州司馬，徙袁州刺史，以兵部員外郎召知制誥。再爲翰林學士，累遷工部侍郎。涯文有雅思，永貞、元和間，訓誥溫麗，多所槀定。拜中書侍郎、同中書門下平章事。尋罷，再遷吏部侍郎。穆宗立，出爲劒南、東川節度使。長慶三年，入爲御史大夫，遷戶部尚書、鹽鐵轉運使。敬宗寶曆時，復出領山南西道節度使。文宗嗣位，召拜太常卿，以吏部尚書總鹽鐵，歲中，進尚書右僕射、代郡公。久之，以本官同中書門下平章事，俄檢校司空、兼門下侍郎。李訓敗，乃及禍。集十卷，今編詩一卷。,王涯,76ac0589-e4ad-488e-bdb3-e3aa76967a89
,趙光逢、張衮,a6bf682f-8894-460e-8fa3-7bf0f074de14
,崔居儉、盧文紀,4d0b284d-d3d4-4585-9047-27621033b54e
張昭，南漢時人。詩一首。 張昭字潛夫，濮州苑縣人。歷仕唐、晉、漢、周四朝，官至兵部尚書。宋初拜吏部尚書，進封鄭國公。開寶五年卒，年七十九。有《嘉善集》。補詩一首，,張昭,5ea269ad-d631-4e05-b4cc-36254d0106b0
張籍，字文昌，蘇州吳人，或曰和州烏江人。貞元十五年登進士第，授太常寺太祝。久之，遷祕書郎。韓愈薦爲國子博士，歷水部員外郎、主客郎中。當時有名士皆與游，而愈賢重之。籍爲詩長于樂府，多警句，仕終國子司業。詩集七卷，今編爲五卷。,張籍,1c9c325a-5ebf-42a7-a8c9-644f1e17a32a
李賀，字長吉，系出鄭王後。七歲能辭章，韓愈、皇甫湜始聞未信，過其家，使賀賦詩，援筆輙就，自目曰《高軒過》，二人大驚，自是有名。賀每旦日出，騎弱馬，從小奚奴，背古錦囊，遇所得，書投囊中，及暮歸，足成之，率爲常。以父名晉肅，不肯舉進士。詩尚奇詭，絕去畦徑，當時無能效者。樂府數十篇，雲韶諸工皆合之弦管，仕爲協律郎，卒年二十七。詩四卷，外集一卷，今編詩五卷。,李賀,c5f95f75-00b0-4da7-b0dd-5b6b2f3efa0e
盧照鄰，字昇之，范陽人。十歲，從曹憲、王義方授蒼雅，調鄧王府典籤。王有書十二車，照鄰總披覽，略能記憶。王愛重，比之相如，調新都尉。染風疾，去官，居太白山，以服餌爲事。又客東龍門山，疾甚，足攣，一手又廢，乃去陽翟具茨山下，買園數十畝，疏潁水周舍，復豫爲墓，偃臥其中。後不堪其苦，與親屬訣，自投潁水死，年四十，嘗著《五悲文》以自明。有集二十卷，又《幽憂子》三卷，今編詩二卷。,盧照鄰,0287dd77-babe-4297-8d18-25097156b4ab
李白，字太白，隴西成紀人，涼武昭王暠九世孫。或曰山東人，或曰蜀人。白少有逸才，志氣宏放，飄然有超世之心。初隱岷山，益州長史蘇頲見而異之曰：“是子天才英特，可比相如。”天寶初，至長安，往見賀知章。知章見其文，歎曰：“子謫仙人也。”言於明皇，召見金鑾殿，奏頌一篇。帝賜食，親爲調羹。有詔供奉翰林，白猶與酒徒飲於巿。帝坐沈香亭子，意有所感，欲得白爲樂章，召入，而白已醉。左右以水頮面，稍解，援筆成文，婉麗精切。帝愛其才，數宴見。白常侍帝，醉，使高力士脫鞾。力士素貴，恥之，摘其詩以激楊貴妃。帝欲官白，妃輙沮止。白自知不爲親近所容，懇求還山。帝賜金放還，乃浪跡江湖，終日沈飲。永王璘都督江陵，辟爲僚佐。璘謀亂，兵敗，白坐長流夜郎，會赦得還。族人陽冰爲當塗令，白往依之。代宗立，以左拾遺召，而白已卒。文宗時，詔以白歌詩、裴旻劒舞、張旭草書爲三絕云。集三十卷，今編詩二十五卷。,李白,c9f24fee-b387-48bb-866a-7f30cdc279a0
劉駕，字司南，江東人。登大中進士第，官國子博士。詩一卷。,劉駕,614823fd-ee12-4d3a-8272-54c705644217
,僧貫休,2f390450-2daa-424a-9330-8269402ce797
鄭世翼，滎陽人，弱冠有盛名。武德中，歷萬年丞、揚州錄事參軍，數以言辭忤物。貞觀中，坐怨謗，流巂州卒。集多遺失，今存詩五首。,鄭世翼,490de3dd-2114-40b0-ab8b-bc8b444dfa1d
張循之，洛陽人，與弟仲之並以學業著名。則天時，上書忤旨，被誅。詩六首。,張循之,c67d16ad-c102-4959-9edd-e677bb9716af
劉方平，河南人。邢襄公政會之後，與元德秀善，不仕。詩一卷。,劉方平,bcc19379-0cd3-45d1-985f-8aa6bf5c5476
皇甫冉，字茂政，潤州丹陽人，晉高士謐之後。十歲能屬文，張九齡深器之。天寶十五載，舉進士第一，授無錫尉，歷左金吾兵曹。王縉爲河南帥，表掌書記。大曆初，累遷右補闕，奉使江表，卒於家。冉詩天機獨得，遠出情外。集三卷，今編詩二卷。  皇甫冉，字茂政，潤州丹陽人。晉高士謐之後，十歲能屬文，張九齡深器之。天寶十五載，舉進士第一，授無錫尉，歷左金吾兵曹，王縉爲河南帥，表掌書記。大曆初，累遷右補闕，奉使江表，卒於家，冉詩天機獨得，遠出情外。集三卷，今編詩二卷。 皇甫冉字茂政，安定執行，避地寓居丹陽。天寶十五載盧庚榜進士。大曆二年卒，年五十四（據獨孤及撰《唐故左補闕安定皇甫公集序》）。補詩一首。（復出一首）,皇甫冉,c8b96765-1f05-47b2-9e29-9199151c2381
李端，字正已，趙郡人，大曆五年進士。與盧綸、吉中孚、韓翃、錢起、司空曙、苗發、崔峒、耿湋、夏侯審唱和，號大曆十才子。嘗客駙馬郭曖第，賦詩冠其坐客。初授校書郎，後移疾江南，官杭州司馬卒。集三卷，今編詩三卷。,李端,4b5512c2-3199-4ae5-8613-fd55924a8388
濆寓居堯山南六十里，里有富農，得氏琅琊，人指其貌，此多蔵者也。積粟萬庾，馬牛無算，血屬星居於里土，生不遺，死不贈，環顧妻孥，意與天地等。故作是詩，用廣知者。,于濆,c20bb440-18ce-45cb-a362-1db7e55c7fb5
孟郊，字東野，湖州武康人。少隱嵩山，性介，少諧合。韓愈一見爲忘形交。年五十，得進士第，調溧陽尉。縣有投金瀨、平陵城，林薄蒙翳，下有積水。郊間往坐水旁，裴回賦詩，曹務多廢，令白府以假尉代之，分其半奉。鄭餘慶爲東都留守，署水陸轉運判官。餘慶鎮興元，奏爲參謀，卒，張籍私諡曰貞曜先生。郊爲詩有理致，最爲愈所稱。然思苦奇澀，李觀亦論其詩曰“高處在古無上，平處下顧二謝”云。集十卷，今編詩十卷。,孟郊,d7518065-3ac9-4075-b656-c0e80365e6a7
,僧齊己,405848e7-8d14-42db-a593-f688fd279870
韋應物，京兆長安人。少以三衛郎事明皇，晚更折節讀書。永泰中，授京兆功曹，遷洛陽丞。大曆十四年，自鄠令制除櫟陽令，以疾辭不就。建中三年，拜比部員外郎，出爲滁州刺史。久之，調江州，追赴闕，改左司郎中，復出爲蘇州刺史。應物性高潔，所在焚香埽地而坐，唯顧況、劉長卿、丘丹、秦系、皎然之儔，得廁賓客，與之酬倡。其詩閑澹簡遠，人比之陶潛，稱陶韋云。集十卷，今編詩十卷。          韋應物，京兆長安人。少以三衛郎事明皇，晚更折節讀書。永泰中，授京兆功曹，遷洛陽丞。大曆十四年，自鄠令制除櫟陽令，以疾辭不就。建中三年，拜比部員外郎，出爲滁州刺史。久之，調江州，追赴闕，改左司郎中，復出爲蘇州刺史。應物性高潔，所在焚香掃地而坐，唯顧況、劉長卿、丘丹、秦系、皎然之儔，得廁賓客，與之酬倡。其詩閑澹簡遠，人比之陶潛，稱陶韋云。集十卷，今編詩十卷。 韋應物，京兆長安人。生開元二十五年。少以三衛郎事明皇。乾元間爲太學生，始折節讀書。永泰中爲洛陽丞。大曆間歷仕京兆府功曹參軍。十四年，自鄠縣令制除櫟陽令，公疾辭不就。建中中拜尚書比部員外郎，出爲滁州刺史。調江州。追赴闕，改左司郎中。復出爲蘇州刺史。約卒於貞元九年。其詩閑澹簡遠，人比之陶潛，稱陶韋云。補詩一首。,韋應物,291d83cc-0172-4769-9eb9-93186f0b0bb9
元稹，字微之，河南河內人。幼孤，母鄭賢而文，親授書傳，舉明經書判入等，補校書郎。元和初，應制策第一，除左拾遺，歷監察御史。坐事貶江陵士曹參軍，徙通州司馬。自虢州長史徵爲膳部員外郎，拜祠部郎中、知制誥。召入翰林爲中書舍人、承旨學士，進工部侍郎同平章事。未幾罷相，出爲同州刺史，改越州刺史，兼御史大夫、浙東觀察使。太和初，入爲尚書左丞、檢校戶部尚書，兼鄂州刺史、武昌軍節度使。年五十三卒，贈尚書右僕射。稹自少與白居易倡和，當時言詩者稱元白，號爲元和體。其集與居易同名長慶，今編詩二十八卷。,元稹,fadd002b-cc87-4e2a-a4d1-dc20bde90e86
羅隱，字昭諫，餘杭人。本名橫，十上不中第，遂更名，從事湖南淮潤，無所合。久之，歸投錢鏐，累官錢塘令、鎮海軍掌書記、節度判官、鹽鐵發運副使、著作佐郎，奏授司勳郎。朱全忠以諫議大夫召，不行。魏博羅紹威推爲叔父，表薦給事中，年七十七卒。隱少聰敏，既不得志，其詩以風剌爲主，有《歌詩集》十四卷，《甲乙集》三卷，外集一卷。今編詩十一卷。          羅隱，字昭諫，餘杭人。本名橫，十上不中第，遂更名。從事湖南淮潤，無所合，久之，歸投錢鏐，累官錢塘令、鎮海軍掌書記、節度判官、鹽鐵發運副使、著作佐郎，奏授司勳郎。朱全忠以諫議大夫召，不行。魏博羅紹威推爲叔父，表薦給事中，年七十七卒。隱少聰敏，既不得志，其詩以風剌爲主，有歌詩集十四卷，甲乙集三卷，外集一卷。今編詩十一卷。 羅隱，字昭諫，餘杭人。本名橫，十上不中第，遂更名，從事湖南淮潤，無所合，久之，歸投錢鏐，累官錢塘令、鎮海軍掌書記、節度判官、鹽鐵發運副使、著作佐郎，奏授司勳郎，朱全忠以諫議大夫召，不行。魏博羅紹威推爲叔父，表薦給事中，年七十七卒。隱少聰敏，既不得志，其詩以風剌爲主，有歌詩集十四卷，甲乙集三卷，外集一卷，今編詩十一卷。  羅隱字昭諫，餘杭人。後梁太祖開平三年卒，年七十七。補詩一首。,羅隱,73a469dc-43f9-492b-9f3e-98e18b7e533e
盧仝，范陽人。隱少室山，自號玉川子。徵諫議不起，韓愈爲河南令，愛其詩，厚禮之。後因宿王涯第，罹甘露之禍。詩三卷。   盧仝，范陽人。文宗大和九年因宿王涯第，罹甘露之禍。補詩一首。,盧仝,bb2cc027-a0c0-48e8-9064-b2de26f2c78b
,劉氏雲,8d78cd6a-1fed-40cc-afc1-7b90a8fa05ea
王勃，字子安，絳州龍門人，文中子通之孫。六歲善文辭，未冠，應舉及第，授朝散郎，數獻頌闕下。沛王聞其名，召署府修撰。是時諸王鬬雞，勃戲爲文，檄英王雞，高宗斥之。勃既廢，客劍南，久之，補虢州參軍。坐事，復除名。勃父福畤，坐勃故，左遷交趾令，勃往交趾省父，渡海溺水，悸而卒，年二十八。勃好讀書，屬文初不精思，先磨墨數升，引被覆面而臥，忽起書之，不易一字，時人謂之腹藁。與楊炯、盧照鄰、駱賓王皆以文章齊名，天下稱王楊盧駱，號四傑。勃有集三十卷，今編詩二卷。,王勃,eaee4526-06e8-4038-83c7-7262edd19178
